month_start,year,month,year_month,monthly_revenue,monthly_profit,monthly_estimated_cost,monthly_quantity,avg_discount,orders_count,customers_count,monthly_profit_margin
2014-01-01,2014,1,2014-01,14236.9,2450.18,11786.72,284,0.12658227848101267,32,32,0.17210066798249618
2014-02-01,2014,2,2014-02,4519.92,862.3,3657.62,159,0.17608695652173914,28,27,0.19077771287987397
2014-03-01,2014,3,2014-03,55691.04,498.72,55192.32,585,0.16751592356687897,71,69,0.008955120967394396
2014-04-01,2014,4,2014-04,28295.35,3488.86,24806.49,536,0.11,66,64,0.12330153187714589
2014-05-01,2014,5,2014-05,23648.28,2738.74,20909.54,466,0.15532786885245903,69,67,0.11581138247686512
2014-06-01,2014,6,2014-06,34595.14,4976.56,29618.58,521,0.172,66,63,0.14385141959246298
2014-07-01,2014,7,2014-07,33946.37,-841.46,34787.83,550,0.17167832167832167,65,65,-0.024787922832397103
2014-08-01,2014,8,2014-08,27909.47,5318.11,22591.36,609,0.13104575163398693,72,70,0.1905485844052216
2014-09-01,2014,9,2014-09,81777.34,8328.08,73449.26,1000,0.15996268656716417,130,118,0.10183847995055843
2014-10-01,2014,10,2014-10,31453.37,3448.23,28005.14,573,0.160062893081761,78,75,0.10962990611180932
2014-11-01,2014,11,2014-11,78628.74,9292.15,69336.59,1219,0.15116352201257863,151,139,0.11817752643626236
2014-12-01,2014,12,2014-12,69545.64,8983.59,60562.05,1079,0.1908273381294964,141,134,0.12917545945367676
2015-01-01,2015,1,2015-01,18174.08,-3280.97,21455.05,236,0.17793103448275863,29,28,-0.1805301836461598
2015-02-01,2015,2,2015-02,11951.4,2813.84,9137.56,239,0.1296875,36,36,0.23544019947453854
2015-03-01,2015,3,2015-03,38726.26,9732.07,28994.19,515,0.1401449275362319,79,77,0.2513041538222385
2015-04-01,2015,4,2015-04,34195.25,4187.53,30007.72,543,0.1759375,72,69,0.12245940591163977
2015-05-01,2015,5,2015-05,30131.72,4667.83,25463.89,575,0.1660958904109589,74,69,0.15491415690840085
2015-06-01,2015,6,2015-06,24797.31,3335.56,21461.75,486,0.17246376811594202,68,68,0.13451297741569548
2015-07-01,2015,7,2015-07,28765.32,3288.71,25476.61,557,0.17035714285714285,66,64,0.11432899060396338
2015-08-01,2015,8,2015-08,36898.32,5355.82,31542.5,598,0.15641509433962264,68,64,0.14515078193261916
2015-09-01,2015,9,2015-09,64595.87,8209.17,56386.7,1086,0.1409556313993174,140,126,0.1270850597723972
2015-10-01,2015,10,2015-10,31404.9,2817.37,28587.53,631,0.16234939759036143,87,79,0.08971115972348265
2015-11-01,2015,11,2015-11,75972.51,12474.8,63497.71,1310,0.16231481481481483,158,146,0.164201498673665
2015-12-01,2015,12,2015-12,74919.52,8016.96,66902.56,1203,0.13724683544303798,161,141,0.10700762631687977
2016-01-01,2016,1,2016-01,18542.52,2824.82,15717.7,358,0.13258426966292136,48,46,0.15234283150294567
2016-02-01,2016,2,2016-02,22978.82,5004.59,17974.23,306,0.0963855421686747,45,42,0.21779142706196403
2016-03-01,2016,3,2016-03,51715.86,3611.98,48103.88,579,0.190920245398773,86,80,0.06984279097360074
2016-04-01,2016,4,2016-04,38750.04,2977.88,35772.16,635,0.15588235294117647,89,83,0.07684843680161363
2016-05-01,2016,5,2016-05,56987.75,8662.09,48325.66,863,0.18444444444444444,108,96,0.15199915771371916
2016-06-01,2016,6,2016-06,40344.54,4750.33,35594.21,742,0.13869346733668342,97,90,0.11774406152604541
2016-07-01,2016,7,2016-07,39261.99,4432.9,34829.09,758,0.15945273631840795,96,89,0.11290563723336489
2016-08-01,2016,8,2016-08,31115.35,2062.05,29053.3,693,0.185625,90,86,0.06627114912735997
2016-09-01,2016,9,2016-09,73410.09,9328.68,64081.41,1316,0.14942148760330579,192,176,0.127076264311895
2016-10-01,2016,10,2016-10,59687.8,16243.22,43444.58,767,0.1471938775510204,105,95,0.27213634947175136
2016-11-01,2016,11,2016-11,79412.03,4011.45,75400.58,1406,0.15762162162162163,183,165,0.050514386800085576
2016-12-01,2016,12,2016-12,96999.07,17885.28,79113.79,1414,0.13542613636363637,176,157,0.18438609772238024
2017-01-01,2017,1,2017-01,43971.37,7140.45,36830.92,597,0.16129032258064516,69,67,0.16238861786658002
2017-02-01,2017,2,2017-02,20301.12,1613.89,18687.23,363,0.1819626168224299,53,53,0.07949758436972935
2017-03-01,2017,3,2017-03,58872.35,14751.87,44120.48,885,0.13084033613445378,118,115,0.2505738262529014
2017-04-01,2017,4,2017-04,36521.52,933.3,35588.22,733,0.1944334975369458,116,109,0.02555479618591997
2017-05-01,2017,5,2017-05,44261.08,6342.7,37918.38,887,0.1524380165289256,118,113,0.1433019709415134
2017-06-01,2017,6,2017-06,52981.73,8223.42,44758.31,931,0.17191836734693877,133,118,0.15521237226492982
2017-07-01,2017,7,2017-07,45264.43,6952.6,38311.83,840,0.14004424778761063,111,102,0.15359963662416604
2017-08-01,2017,8,2017-08,63120.85,9041.09,54079.76,884,0.14357798165137614,111,104,0.1432346047304496
2017-09-01,2017,9,2017-09,87866.66,10991.57,76875.09,1660,0.14738562091503268,226,196,0.12509375000711306
2017-10-01,2017,10,2017-10,77776.96,9275.38,68501.58,1133,0.1742281879194631,147,136,0.11925613960741073
2017-11-01,2017,11,2017-11,118447.81,9690.1,108757.71,1840,0.16098039215686274,261,216,0.08180902627072632
2017-12-01,2017,12,2017-12,83829.31,8483.4,75345.91,1723,0.1465800865800866,224,195,0.10119849489396966
